Generation;Pokemon Id;Pokedex Number;Pokemon Name;Classification;Alternate Form Name;Original Pokemon ID;Legendary Type;Pokemon Height;Pokemon Weight;Primary Type;Secondary Type;Primary Ability;Primary Ability Description;Secondary Ability;Secondary Ability Description;Hidden Ability;Hidden Ability Description;Special Event Ability;Special Event Ability Description;Male Ratio;Female Ratio;Base Happiness;Game(s) of Origin;Health Stat;Attack Stat;Defense Stat;Special Attack Stat;Special Defense Stat;Speed Stat;Base Stat Total;Health EV;Attack EV;Defense EV;Special Attack EV;Special Defense EV;Speed EV;EV Yield Total;Catch Rate;Experience Growth;Experience Growth Total;Primary Egg Group;Secondary Egg Group;Egg Cycle Count;Pre-Evolution Pokemon Id;Evolution Details;Region;Pre-Evolution Pokemon Id.1;Color
8;99;863;"""Perrserker""";"""Viking Pokémon""";;;nan;0.8;28.0;"""Steel""";;"""Battle Armor""";"""Hard armor protects the Pokémon from critical hits.""";"""Tough Claws""";"""Powers up moves that make direct contact.""";"""Steely Spirit""";"""Powers up ally Pokémon's Steel-type moves.""";;;50.0;50.0;50;"""Sword""";70;110;100;50;60;50;440;0;2;0;0;0;0;2;90;"""Medium Fast""";1000000;"""Field""";;20;98.0;"""Level 28""";Galar;98.0;blue
8;1390;864;"""Cursola""";"""Coral Pokémon""";;;nan;1.0;0.4;"""Ghost""";;"""Weak Armor""";"""Physical attacks to the Pokémon lower its Defense stat but sharply raise its Speed stat.""";;;"""Perish Body""";"""When hit by a move that makes direct contact, the Pokémon and the attacker will faint after three turns unless they switch out of battle.""";;;25.0;75.0;50;"""Sword""";60;95;50;145;130;30;510;0;0;0;2;0;0;2;30;"""Fast""";800000;"""Water 1""";"""Water 3""";20;1389.0;"""Level 38""";Galar;1389.0;blue
8;1398;865;"""Sirfetch'd""";"""Wild Duck Pokémon""";;;nan;0.8;117.0;"""Fighting""";;"""Steadfast""";"""The Pokémon's determination boosts the Speed stat each time the Pokémon flinches.""";;;"""Scrappy""";"""The Pokémon can hit Ghost-type Pokémon with Normal- and Fighting-type moves.""";;;50.0;50.0;50;"""Sword""";62;135;95;68;82;65;507;0;2;0;0;0;0;2;45;"""Medium Fast""";1000000;"""Flying""";"""Field""";20;1369.0;"""Land Three Critical Hits In One Battle""";Galar;1369.0;blue
8;1376;866;"""Mr. Rime""";"""Comedian Pokémon""";;;nan;1.5;58.2;"""Ice""";"""Psychic""";"""Tangled Feet""";"""Raises evasiveness if the Pokémon is confused.""";"""Screen Cleaner""";"""When the Pokémon enters a battle, the effects of Light Screen, Reflect, and Aurora Veil are nullified for both opposing and ally Pokémon.""";"""Ice Body""";"""The Pokémon gradually regains HP in a snowstorm.""";;;50.0;50.0;50;"""Sword""";80;85;75;110;100;70;520;0;0;0;3;0;0;3;45;"""Medium Fast""";1000000;"""Human-Like""";;25;1377.0;"""Level 42""";Galar;1377.0;red
8;1465;867;"""Runerigus""";"""Grudge Pokémon""";;;nan;1.6;66.6;"""Ground""";"""Ghost""";"""Wandering Spirit""";"""The Pokémon exchanges Abilities with a Pokémon that hits it with a move that makes direct contact.""";;;;;;;50.0;50.0;50;"""Sword""";58;95;145;50;105;30;483;0;0;2;0;0;0;2;90;"""Medium Fast""";1000000;"""Mineral""";"""Amorphous""";25;1464.0;"""Take 49+ Damage and Travel Under Stone Bridge in Dusty Bowl in Galar""";Galar;1464.0;blue
8;1483;868;"""Milcery""";"""Cream Pokémon""";;;nan;0.2;0.3;"""Fairy""";;"""Sweet Veil""";"""Prevents itself and ally Pokémon from falling asleep.""";;;"""Aroma Veil""";"""Protects itself and its allies from attacks that limit their move choices.""";;;0.0;100.0;50;"""Sword""";45;40;40;50;61;34;270;0;0;0;0;1;0;1;200;"""Medium Fast""";1000000;"""Fairy""";"""Amorphous""";20;;;Galar;;blue
8;1484;869;"""Alcremie""";"""Cream Pokémon""";;;nan;0.3;0.5;"""Fairy""";;"""Sweet Veil""";"""Prevents itself and ally Pokémon from falling asleep.""";;;"""Aroma Veil""";"""Protects itself and its allies from attacks that limit their move choices.""";;;0.0;100.0;50;"""Sword""";65;60;75;110;121;64;495;0;0;0;0;2;0;2;100;"""Medium Fast""";1000000;"""Fairy""";"""Amorphous""";20;1483.0;"""Spin Clockwise Less Than 5 Seconds During The Day""";Galar;1483.0;blue
8;1532;869;"""Alcremie""";"""Cream Pokémon""";"""Ruby Cream""";1484.0;nan;0.3;0.5;"""Fairy""";;"""Sweet Veil""";"""Prevents itself and ally Pokémon from falling asleep.""";;;"""Aroma Veil""";"""Protects itself and its allies from attacks that limit their move choices.""";;;0.0;100.0;50;"""Sword""";65;60;75;110;121;64;495;0;0;0;0;2;0;2;100;"""Medium Fast""";1000000;"""Fairy""";"""Amorphous""";20;1483.0;"""Spin Counterclockwise Less Than 5 Seconds During The Day""";Galar;1483.0;blue
8;1862;869;"""Alcremie""";"""Cream Pokémon""";"""Matcha Cream""";1484.0;nan;0.3;0.5;"""Fairy""";;"""Sweet Veil""";"""Prevents itself and ally Pokémon from falling asleep.""";;;"""Aroma Veil""";"""Protects itself and its allies from attacks that limit their move choices.""";;;0.0;100.0;50;"""Sword""";65;60;75;110;121;64;495;0;0;0;0;2;0;2;100;"""Medium Fast""";1000000;"""Fairy""";"""Amorphous""";20;1483.0;"""Spin Clockwise Less Than 5 Seconds During The Night""";Galar;1483.0;blue
8;1863;869;"""Alcremie""";"""Cream Pokémon""";"""Mint Cream""";1484.0;nan;0.3;0.5;"""Fairy""";;"""Sweet Veil""";"""Prevents itself and ally Pokémon from falling asleep.""";;;"""Aroma Veil""";"""Protects itself and its allies from attacks that limit their move choices.""";;;0.0;100.0;50;"""Sword""";65;60;75;110;121;64;495;0;0;0;0;2;0;2;100;"""Medium Fast""";1000000;"""Fairy""";"""Amorphous""";20;1483.0;"""Spin Counterclockwise More Than 5 Seconds During The Night""";Galar;1483.0;blue
8;1864;869;"""Alcremie""";"""Cream Pokémon""";"""Lemon Cream""";1484.0;nan;0.3;0.5;"""Fairy""";;"""Sweet Veil""";"""Prevents itself and ally Pokémon from falling asleep.""";;;"""Aroma Veil""";"""Protects itself and its allies from attacks that limit their move choices.""";;;0.0;100.0;50;"""Sword""";65;60;75;110;121;64;495;0;0;0;0;2;0;2;100;"""Medium Fast""";1000000;"""Fairy""";"""Amorphous""";20;1483.0;"""Spin Clockwise More Than 5 Seconds During The Night""";Galar;1483.0;blue
8;1865;869;"""Alcremie""";"""Cream Pokémon""";"""Salted Cream""";1484.0;nan;0.3;0.5;"""Fairy""";;"""Sweet Veil""";"""Prevents itself and ally Pokémon from falling asleep.""";;;"""Aroma Veil""";"""Protects itself and its allies from attacks that limit their move choices.""";;;0.0;100.0;50;"""Sword""";65;60;75;110;121;64;495;0;0;0;0;2;0;2;100;"""Medium Fast""";1000000;"""Fairy""";"""Amorphous""";20;1483.0;"""Spin Counterclockwise Less Than 5 Seconds During The Night""";Galar;1483.0;blue
8;1866;869;"""Alcremie""";"""Cream Pokémon""";"""Ruby Swirl""";1484.0;nan;0.3;0.5;"""Fairy""";;"""Sweet Veil""";"""Prevents itself and ally Pokémon from falling asleep.""";;;"""Aroma Veil""";"""Protects itself and its allies from attacks that limit their move choices.""";;;0.0;100.0;50;"""Sword""";65;60;75;110;121;64;495;0;0;0;0;2;0;2;100;"""Medium Fast""";1000000;"""Fairy""";"""Amorphous""";20;1483.0;"""Spin Counterclockwise More Than 5 Seconds During The Day""";Galar;1483.0;blue
8;1867;869;"""Alcremie""";"""Cream Pokémon""";"""Caramel Swirl""";1484.0;nan;0.3;0.5;"""Fairy""";;"""Sweet Veil""";"""Prevents itself and ally Pokémon from falling asleep.""";;;"""Aroma Veil""";"""Protects itself and its allies from attacks that limit their move choices.""";;;0.0;100.0;50;"""Sword""";65;60;75;110;121;64;495;0;0;0;0;2;0;2;100;"""Medium Fast""";1000000;"""Fairy""";"""Amorphous""";20;1483.0;"""Spin Clockwise More Than 5 Seconds During The Day""";Galar;1483.0;blue
8;1868;869;"""Alcremie""";"""Cream Pokémon""";"""Rainbow Swirl""";1484.0;nan;0.3;0.5;"""Fairy""";;"""Sweet Veil""";"""Prevents itself and ally Pokémon from falling asleep.""";;;"""Aroma Veil""";"""Protects itself and its allies from attacks that limit their move choices.""";;;0.0;100.0;50;"""Sword""";65;60;75;110;121;64;495;0;0;0;0;2;0;2;100;"""Medium Fast""";1000000;"""Fairy""";"""Amorphous""";20;1483.0;"""Spin Counterclockwise More Than 10 Seconds During The Evening""";Galar;1483.0;blue
8;1378;870;"""Falinks""";"""Formation Pokémon""";;;nan;3.0;62.0;"""Fighting""";;"""Battle Armor""";"""Hard armor protects the Pokémon from critical hits.""";;;"""Defiant""";"""Boosts the Pokémon's Attack stat sharply when its stats are lowered.""";;;0.0;0.0;50;"""Sword""";60;100;100;70;60;75;465;0;2;0;0;1;0;3;45;"""Medium Fast""";1000000;"""Fairy""";"""Mineral""";25;;;Galar;;grey
8;1425;871;"""Pincurchin""";"""Sea Urchin Pokémon""";;;nan;0.3;1.0;"""Electric""";;"""Lightning Rod""";"""The Pokémon draws in all Electric-type moves. Instead of being hit by Electric-type moves, it boosts its Sp. Atk.""";;;"""Electric Surge""";"""Turns the ground into Electric Terrain when the Pokémon enters a battle.""";;;50.0;50.0;50;"""Sword""";48;101;95;91;85;15;435;0;2;0;0;0;0;2;75;"""Medium Fast""";1000000;"""Water 1""";"""Amorphous""";20;;;Galar;;grey
8;1481;872;"""Snom""";"""Worm Pokémon""";;;nan;0.3;3.8;"""Ice""";"""Bug""";"""Shield Dust""";"""This Pokémon's dust blocks the additional effects of attacks taken.""";;;"""Ice Scales""";"""The Pokémon is protected by ice scales, which halve the damage taken from special moves.""";;;50.0;50.0;50;"""Sword""";30;25;35;45;30;20;185;0;0;0;1;0;0;1;190;"""Medium Fast""";1000000;"""Bug""";;20;;;Galar;;blue
8;1482;873;"""Frosmoth""";"""Frost Moth Pokémon""";;;nan;1.3;42.0;"""Ice""";"""Bug""";"""Shield Dust""";"""This Pokémon's dust blocks the additional effects of attacks taken.""";;;"""Ice Scales""";"""The Pokémon is protected by ice scales, which halve the damage taken from special moves.""";;;50.0;50.0;50;"""Sword""";70;65;60;125;90;65;475;0;0;0;2;0;0;2;75;"""Medium Fast""";1000000;"""Bug""";;20;1481.0;"""During The Night""";Galar;1481.0;blue
8;1412;874;"""Stonjourner""";"""Big Rock Pokémon""";;;nan;2.5;520.0;"""Rock""";;"""Power Spot""";"""Just being next to the Pokémon powers up moves.""";;;;;;;50.0;50.0;50;"""Sword""";100;125;135;20;20;70;470;0;0;2;0;0;0;2;60;"""Slow""";1250000;"""Mineral""";;25;;;Galar;;grey
8;1479;875;"""Eiscue""";"""Penguin Pokémon""";;;nan;1.4;89.0;"""Ice""";;"""Ice Face""";"""The Pokémon's ice head can take a physical attack as a substitute, but the attack also changes the Pokémon's appearance. The ice will be restored when it hails.""";;;;;;;50.0;50.0;50;"""Sword""";75;80;110;65;90;50;470;0;0;2;0;0;0;2;60;"""Slow""";1250000;"""Water 1""";"""Field""";25;;;Galar;;grey
8;1480;875;"""Eiscue""";"""Penguin Pokémon""";"""Noice""";1479.0;nan;1.4;89.0;"""Ice""";;"""Ice Face""";"""The Pokémon's ice head can take a physical attack as a substitute, but the attack also changes the Pokémon's appearance. The ice will be restored when it hails.""";;;;;;;50.0;50.0;50;"""Sword""";75;80;70;65;50;130;470;0;0;2;0;0;0;2;60;"""Slow""";1250000;"""Water 1""";"""Field""";25;;;Galar;;grey
8;1477;876;"""Indeedee""";"""Emotion Pokémon""";;;nan;0.9;28.0;"""Psychic""";"""Normal""";"""Inner Focus""";"""The Pokémon's intensely focused, and that protects the Pokémon from flinching.""";"""Synchronize""";"""The attacker will receive the same status condition if it inflicts a burn, poison, or paralysis to the Pokémon.""";"""Psychic Surge""";"""Turns the ground into Psychic Terrain when the Pokémon enters a battle.""";;;100.0;0.0;140;"""Sword""";60;65;55;105;95;95;475;0;0;0;2;0;0;2;30;"""Fast""";800000;"""Fairy""";;40;;;Galar;;grey
8;1478;876;"""Indeedee""";"""Emotion Pokémon""";"""Female""";1477.0;nan;0.9;28.0;"""Psychic""";"""Normal""";"""Own Tempo""";"""This Pokémon has its own tempo, and that prevents it from becoming confused.""";"""Synchronize""";"""The attacker will receive the same status condition if it inflicts a burn, poison, or paralysis to the Pokémon.""";"""Psychic Surge""";"""Turns the ground into Psychic Terrain when the Pokémon enters a battle.""";;;0.0;100.0;140;"""Sword""";70;55;65;95;105;85;475;0;0;0;0;2;0;2;30;"""Fast""";800000;"""Fairy""";;40;;;Galar;;grey
8;1426;877;"""Morpeko""";"""Two-Sided Pokémon""";;;nan;0.3;3.0;"""Electric""";"""Dark""";"""Hunger Switch""";"""The Pokémon changes its form, alternating between its Full Belly Mode and Hangry Mode after the end of each turn.""";;;;;;;50.0;50.0;50;"""Sword""";58;95;58;70;58;97;436;0;0;0;0;0;2;2;180;"""Medium Fast""";1000000;"""Field""";"""Fairy""";10;;;Galar;;grey
8;1475;878;"""Cufant""";"""Copperderm Pokémon""";;;nan;1.2;100.0;"""Steel""";;"""Sheer Force""";"""Removes additional effects to increase the power of moves when attacking.""";;;"""Heavy Metal""";"""Doubles the Pokémon's weight.""";;;50.0;50.0;50;"""Sword""";72;80;49;40;49;40;330;0;1;0;0;0;0;1;190;"""Medium Fast""";1000000;"""Field""";"""Mineral""";25;;;Galar;;blue
8;1476;879;"""Copperajah""";"""Copperderm Pokémon""";;;nan;3.0;650.0;"""Steel""";;"""Sheer Force""";"""Removes additional effects to increase the power of moves when attacking.""";;;"""Heavy Metal""";"""Doubles the Pokémon's weight.""";;;50.0;50.0;50;"""Sword""";122;130;69;80;69;30;500;0;2;0;0;0;0;2;90;"""Medium Fast""";1000000;"""Field""";"""Mineral""";25;1475.0;"""Level 34""";Galar;1475.0;blue
8;1418;880;"""Dracozolt""";"""Fossil Pokémon""";;;nan;1.8;190.0;"""Electric""";"""Dragon""";"""Volt Absorb""";"""Restores HP if hit by an Electric-type move instead of taking damage.""";"""Hustle""";"""Boosts the Attack stat, but lowers accuracy.""";"""Sand Rush""";"""Boosts the Pokémon's Speed stat in a sandstorm.""";;;0.0;0.0;50;"""Sword""";90;100;90;80;70;75;505;0;2;0;0;0;0;2;45;"""Slow""";1250000;"""No Eggs Discovered""";;35;;;Galar;;grey
8;1420;881;"""Arctozolt""";"""Fossil Pokémon""";;;nan;2.3;150.0;"""Electric""";"""Ice""";"""Volt Absorb""";"""Restores HP if hit by an Electric-type move instead of taking damage.""";"""Static""";"""The Pokémon is charged with static electricity, so contact with it may cause paralysis.""";"""Slush Rush""";"""Boosts the Pokémon's Speed stat in a hailstorm.""";;;0.0;0.0;50;"""Sword""";90;100;90;90;80;55;505;0;2;0;0;0;0;2;45;"""Slow""";1250000;"""No Eggs Discovered""";;35;;;Galar;;grey
8;1419;882;"""Dracovish""";"""Fossil Pokémon""";;;nan;2.3;215.0;"""Water""";"""Dragon""";"""Water Absorb""";"""Restores HP if hit by a Water-type move instead of taking damage.""";"""Strong Jaw""";"""The Pokémon's strong jaw boosts the power of its biting moves.""";"""Sand Rush""";"""Boosts the Pokémon's Speed stat in a sandstorm.""";;;0.0;0.0;50;"""Sword""";90;90;100;70;80;75;505;0;0;2;0;0;0;2;45;"""Slow""";1250000;"""No Eggs Discovered""";;35;;;Galar;;grey
8;1422;883;"""Arctovish""";"""Fossil Pokémon""";;;nan;2.0;175.0;"""Water""";"""Ice""";"""Water Absorb""";"""Restores HP if hit by a Water-type move instead of taking damage.""";"""Ice Body""";"""The Pokémon gradually regains HP in a snowstorm.""";"""Slush Rush""";"""Boosts the Pokémon's Speed stat in a hailstorm.""";;;0.0;0.0;50;"""Sword""";90;90;100;80;90;55;505;0;0;2;0;0;0;2;45;"""Slow""";1250000;"""No Eggs Discovered""";;35;;;Galar;;grey
8;1424;884;"""Duraludon""";"""Alloy Pokémon""";;;nan;1.8;40.0;"""Steel""";"""Dragon""";"""Light Metal""";"""Halves the Pokémon's weight.""";"""Heavy Metal""";"""Doubles the Pokémon's weight.""";"""Stalwart""";"""Ignores the effects of opposing Pokémon's Abilities and moves that draw in moves.""";;;50.0;50.0;50;"""Sword""";70;95;115;120;50;85;535;0;0;0;2;0;0;2;45;"""Medium Fast""";1000000;"""Mineral""";"""Dragon""";30;;;Galar;;blue
8;1472;885;"""Dreepy""";"""Lingering Pokémon""";;;nan;0.5;2.0;"""Dragon""";"""Ghost""";"""Clear Body""";"""Prevents other Pokémon's moves or Abilities from lowering the Pokémon's stats.""";"""Infiltrator""";"""Passes through the opposing Pokémon's barrier, substitute, and the like and strikes.""";"""Cursed Body""";"""May disable a move used on the Pokémon.""";;;50.0;50.0;50;"""Sword""";28;60;30;40;30;82;270;0;0;0;0;0;1;1;45;"""Slow""";1250000;"""Amorphous""";"""Dragon""";40;;;Galar;;red
8;1473;886;"""Drakloak""";"""Caretaker Pokémon""";;;nan;1.4;11.0;"""Dragon""";"""Ghost""";"""Clear Body""";"""Prevents other Pokémon's moves or Abilities from lowering the Pokémon's stats.""";"""Infiltrator""";"""Passes through the opposing Pokémon's barrier, substitute, and the like and strikes.""";"""Cursed Body""";"""May disable a move used on the Pokémon.""";;;50.0;50.0;50;"""Sword""";68;80;50;60;50;102;410;0;0;0;0;0;2;2;45;"""Slow""";1250000;"""Amorphous""";"""Dragon""";40;1472.0;"""Level 50""";Galar;1472.0;red
8;1474;887;"""Dragapult""";"""Stealth Pokémon""";;;nan;3.0;50.0;"""Dragon""";"""Ghost""";"""Clear Body""";"""Prevents other Pokémon's moves or Abilities from lowering the Pokémon's stats.""";"""Infiltrator""";"""Passes through the opposing Pokémon's barrier, substitute, and the like and strikes.""";"""Cursed Body""";"""May disable a move used on the Pokémon.""";;;50.0;50.0;50;"""Sword""";88;120;75;100;75;142;600;0;0;0;0;0;3;3;45;"""Slow""";1250000;"""Amorphous""";"""Dragon""";40;1473.0;"""Level 60""";Galar;1473.0;red
8;1608;899;"""Wyrdeer""";"""Big Horn Pokémon""";;;nan;1.8;95.1;"""Normal""";"""Psychic""";"""Intimidate""";"""The Pokémon intimidates opposing Pokémon upon entering battle, lowering their Attack stat.""";"""Frisk""";"""When it enters a battle, the Pokémon can check an opposing Pokémon's held item.""";"""Sap Sipper""";"""Boosts the Attack stat if hit by a Grass-type move instead of taking damage.""";;;50.0;50.0;0;"""Legends Arceus""";103;105;72;105;75;65;525;0;1;0;0;0;0;1;135;"""Slow""";1250000;"""Field""";;20;358.0;"""Use Psyshield Bash 20 times in Agile Style in Hisui""";Hisui;358.0;blue
8;1608;899;"""Wyrdeer""";"""Big Horn Pokémon""";;;nan;1.8;95.1;"""Normal""";"""Psychic""";"""Intimidate""";"""The Pokémon intimidates opposing Pokémon upon entering battle, lowering their Attack stat.""";"""Frisk""";"""When it enters a battle, the Pokémon can check an opposing Pokémon's held item.""";"""Sap Sipper""";"""Boosts the Attack stat if hit by a Grass-type move instead of taking damage.""";;;50.0;50.0;0;"""Legends Arceus""";103;105;72;105;75;65;525;0;1;0;0;0;0;1;135;"""Slow""";1250000;"""Field""";;20;358.0;;Hisui;358.0;blue
8;1616;900;"""Kleavor""";"""Axe Pokémon""";;;nan;1.8;89.0;"""Bug""";"""Rock""";"""Swarm""";"""Powers up Bug-type moves when the Pokémon's HP is low.""";"""Sheer Force""";"""Removes additional effects to increase the power of moves when attacking.""";"""Sharpness""";"""Powers up slicing moves.""";;;50.0;50.0;0;"""Legends Arceus""";70;130;95;45;75;85;500;0;2;0;0;0;0;2;115;"""Medium Fast""";1000000;"""Bug""";;25;219.0;"""Black Augurite on Scyther in Hisui""";Hisui;219.0;blue
8;1621;901;"""Ursaluna""";"""Peat Pokémon""";;;nan;2.4;290.0;"""Ground""";"""Normal""";"""Guts""";"""It's so gutsy that having a status condition boosts the Pokémon's Attack stat.""";"""Bulletproof""";"""Protects the Pokémon from some ball and bomb moves.""";"""Unnerve""";"""Unnerves opposing Pokémon and makes them unable to eat Berries.""";;;50.0;50.0;0;"""Legends Arceus""";130;140;105;45;80;50;550;0;3;0;0;0;0;3;75;"""Medium Fast""";1000000;"""Field""";;20;341.0;"""Peat Block During a Full Moon in Crimson Mirelands""";Hisui;341.0;red
8;1621;901;"""Ursaluna""";"""Peat Pokémon""";;;nan;2.4;290.0;"""Ground""";"""Normal""";"""Guts""";"""It's so gutsy that having a status condition boosts the Pokémon's Attack stat.""";"""Bulletproof""";"""Protects the Pokémon from some ball and bomb moves.""";"""Unnerve""";"""Unnerves opposing Pokémon and makes them unable to eat Berries.""";;;50.0;50.0;0;"""Legends Arceus""";130;140;105;45;80;50;550;0;3;0;0;0;0;3;75;"""Medium Fast""";1000000;"""Field""";;20;341.0;;Hisui;341.0;red
8;1876;901;"""Ursaluna""";"""Peat Pokémon""";"""Bloodmoon""";1621.0;nan;2.4;290.0;"""Ground""";"""Normal""";"""Mind's Eye""";"""The Pokémon ignores changes to opponents' evasiveness, its accuracy can't be lowered, and it can hit Ghost types with Normal- and Fighting-type moves.""";;;;;;;50.0;50.0;0;"""Scarlet""";113;70;120;135;65;52;555;0;0;0;3;0;0;3;20;"""Medium Fast""";1000000;"""Field""";;20;;;Hisui;;grey
8;1622;902;"""Basculegion""";"""Big Fish Pokémon""";"""Female""";1609.0;nan;3.0;110.0;"""Water""";"""Ghost""";"""Swift Swim""";"""Boosts the Pokémon's Speed stat in rain.""";"""Adaptability""";"""Powers up moves of the same type as the Pokémon.""";"""Mold Breaker""";"""Moves can be used on the target regardless of its Abilities.""";;;0.0;100.0;0;"""Legends Arceus""";120;92;65;100;75;78;530;2;0;0;0;0;0;2;135;"""Medium Fast""";1000000;"""Water 2""";;40;1623.0;"""Receive 294+ Recoil Damage Without Fainting""";Hisui;1623.0;blue
8;1609;902;"""Basculegion""";"""Big Fish Pokémon""";;;nan;3.0;110.0;"""Water""";"""Ghost""";"""Swift Swim""";"""Boosts the Pokémon's Speed stat in rain.""";"""Adaptability""";"""Powers up moves of the same type as the Pokémon.""";"""Mold Breaker""";"""Moves can be used on the target regardless of its Abilities.""";;;100.0;0.0;0;"""Legends Arceus""";120;112;65;80;75;78;530;2;0;0;0;0;0;2;135;"""Medium Fast""";1000000;"""Water 2""";;40;1623.0;"""Receive 294+ Recoil Damage Without Fainting""";Hisui;1623.0;blue
8;1631;903;"""Sneasler""";"""Free Climb Pokémon""";;;nan;1.3;43.0;"""Fighting""";"""Poison""";"""Pressure""";"""By putting pressure on the opposing Pokémon, it raises their PP usage.""";"""Unburden""";"""Boosts the Speed stat if the Pokémon's held item is used or lost.""";"""Poison Touch""";"""May poison a target when the Pokémon makes contact.""";;;50.0;50.0;0;"""Legends Arceus""";80;130;60;40;80;120;510;0;1;0;0;0;1;2;135;"""Medium Slow""";1059860;"""Field""";;20;1630.0;"""Razor Claw During the Day""";Hisui;1630.0;blue
